source,target,value
G29,G89,0.041987691
G3,G89,0.016087677
G30,G89,0.037817716
G31,G89,0.023412183
G32,G89,0.032026056
G33,G89,0.077381916
G34,G89,0.043700921
G35,G89,0.030450323
G36,G89,0.04538184
G37,G89,0.150175175
G38,G89,0.088983204
G39,G89,0.050997341
G4,G89,0.028136654
G40,G89,0.019789538
G41,G89,0.042910459
G42,G89,0.014726652
G43,G89,0.076124333
G44,G89,0.022926326
G45,G89,0.036098555
G46,G89,0.021418258
G47,G89,0.019430283
G48,G89,0.034760746
G49,G89,0.028488283
G5,G89,0.022532314
G50,G89,0.021176215
G51,G89,0.057498289
G52,G89,0.020844945
G53,G89,0.05558708
G54,G89,0.026360988
G55,G89,0.053400514
G56,G89,0.030816009
G57,G89,0.029080031
G58,G89,0.028616869
G59,G89,0.021828452
G6,G89,0.039109797
G60,G89,0.014929709
G61,G89,0.057625192
G62,G89,0.023610709
G63,G89,0.036343226
G64,G89,0.025042755
G65,G89,0.037240798
G66,G89,0.058041427
G67,G89,0.020862298
G68,G89,0.024056505
G69,G89,0.066723561
G7,G89,0.026200857
G70,G89,0.033788395
G71,G89,0.049833035
G72,G89,0.026354883
G73,G89,0.028452869
G74,G89,0.045212743
G75,G89,0.017676006
G76,G89,0.035872694
G77,G89,0.025677121
G78,G89,0.023136666
G79,G89,0.022403645
G8,G89,0.048959216
G80,G89,0.027838221
G81,G89,0.040520042
G82,G89,0.079185416
G83,G89,0.018240415
G84,G89,0.052801653
G85,G89,0.16798118
G86,G89,0.060405095
G87,G89,0.039563035
G88,G89,0.032639587
G9,G89,0.038979679
G90,G89,0.041202551
G91,G89,0.040867701
G92,G89,0.026332785
G93,G89,0.022306574
G94,G89,0.021793735
G95,G89,0.020281226
G96,G89,0.022225811
G97,G89,0.075684254
G98,G89,0.027210335
G99,G89,0.036662267
G1,G9,0.013921947
G10,G9,0.015531522
G100,G9,0.028853777
G11,G9,0.089964135
G12,G9,0.025657976
G13,G9,0.022561852
G14,G9,0.045612184
G15,G9,0.040217301
G16,G9,0.011084043
G17,G9,0.020660702
G18,G9,0.024366628
G19,G9,0.012872331
G2,G9,0.022105052
G20,G9,0.037343479
G21,G9,0.04483489
G22,G9,0.021459978
G23,G9,0.015959996
G24,G9,0.022017886
G25,G9,0.025716336
G26,G9,0.02261172
G27,G9,0.040681563
G28,G9,0.01724874
G29,G9,0.032135068
G3,G9,0.014646397
G30,G9,0.021052219
G31,G9,0.01597664
G32,G9,0.025783915
G33,G9,0.027385828
G34,G9,0.018169664
G35,G9,0.015274042
G36,G9,0.017912233
G37,G9,0.032085948
G38,G9,0.023385006
G39,G9,0.033214756
G4,G9,0.009869854
G40,G9,0.016045956
G41,G9,0.020679143
G42,G9,0.010788799
G43,G9,0.012555945
G44,G9,0.052633711
G45,G9,0.047604206
G46,G9,0.008705348
G47,G9,0.017658154
G48,G9,0.05728469
G49,G9,0.029851888
G5,G9,0.025470066
G50,G9,0.099325914
G51,G9,0.235723064
G52,G9,0.017358851
G53,G9,0.029667483
G54,G9,0.019257871
G55,G9,0.026146897
G56,G9,0.021244746
G57,G9,0.234662146
G58,G9,0.045624318
G59,G9,0.024740566
G6,G9,0.02282557
G60,G9,0.013047714
G61,G9,0.005709351
G62,G9,0.015225034
G63,G9,0.037677758
G64,G9,0.014814012
G65,G9,0.020788019
G66,G9,0.022769846
G67,G9,0.030342355
G68,G9,0.024872599
G69,G9,0.022997656
G7,G9,0.038668416
G70,G9,0.20431326
G71,G9,0.126087973
G72,G9,0.022217151
G73,G9,0.022013177
G74,G9,0.041572647
G75,G9,0.014503598
G76,G9,0.017922748
G77,G9,0.01099545
G78,G9,0.027819876
G79,G9,0.015421256
G8,G9,0.030292432
G80,G9,0.025113516
G81,G9,0.032926966
G82,G9,0.84067282
G83,G9,0.015030334
G84,G9,0.017080023
G85,G9,0.041943475
G86,G9,0.015993589
G87,G9,0.022831169
G88,G9,0.112356417
G89,G9,0.020185853
G90,G9,0.054639566
G91,G9,0.014480901
G92,G9,0.015065797
G93,G9,0.01692979
G94,G9,0.029380396
G95,G9,0.023718282
G96,G9,0.012829881
G97,G9,0.008459893
G98,G9,0.01685432
G99,G9,0.049237309
G1,G90,0.019214601
G10,G90,0.036063784
G100,G90,0.036579687
G11,G90,0.056751689
G12,G90,0.020714008
G13,G90,0.047059382
G14,G90,0.017310593
G15,G90,0.047351756
G16,G90,0.028667816
G17,G90,0.027548347
G18,G90,0.028440287
G19,G90,0.022669238
G2,G90,0.051798882
G20,G90,0.027883499
G21,G90,0.057045836
G22,G90,0.04209448
G23,G90,0.026879914
G24,G90,0.029530511
G25,G90,0.070062731
G26,G90,0.092549413
G27,G90,0.021958252
G28,G90,0.026700443
G29,G90,0.057957117
G3,G90,0.025786004
G30,G90,0.031246804
G31,G90,0.034391241
G32,G90,0.069797503
G33,G90,0.07388291
G34,G90,0.045009226
G35,G90,0.016512852
G36,G90,0.022923263
G37,G90,0.042522214
G38,G90,0.03073212
G39,G90,0.02830038
G4,G90,0.128070854
G40,G90,0.02201811
G41,G90,0.03018331
G42,G90,0.027779338
G43,G90,0.028485144
G44,G90,0.031961058
G45,G90,0.029441449
G46,G90,0.039639304
G47,G90,0.014381741
G48,G90,0.08199332
G49,G90,0.027042271
G5,G90,0.026211666
G50,G90,0.018637707
G51,G90,0.101741379
G52,G90,0.023603475
G53,G90,0.029198673
G54,G90,0.032679155
G55,G90,0.047886519
G56,G90,0.016604354
G57,G90,0.02859607
G58,G90,0.011967539
G59,G90,0.057204415
G6,G90,0.025120556
G60,G90,0.017037194
G61,G90,0.025824796
G62,G90,0.02624433
G63,G90,0.031161453
G64,G90,0.023126404
G65,G90,0.024819933
G66,G90,0.026410428
G67,G90,0.025877914
G68,G90,0.027140272
G69,G90,0.03169323
G7,G90,0.036455118
G70,G90,0.092645046
G71,G90,0.298793019
G72,G90,0.04496112
G73,G90,0.039580562
G74,G90,0.044294397
G75,G90,0.019260703
G76,G90,0.043014623
G77,G90,0.028853472
G78,G90,0.060714939
G79,G90,0.026274947
G8,G90,0.07282234
G80,G90,0.020217697
G81,G90,0.060487856
G82,G90,0.164378433
G83,G90,0.031952661
G84,G90,0.029188858
G85,G90,0.049020865
G86,G90,0.024605531
G87,G90,0.025537244
G88,G90,0.019554203
G89,G90,0.027652139
G9,G90,0.105988061
G91,G90,0.021156193
G92,G90,0.072196435
G93,G90,0.030031427
G94,G90,0.044964852
G95,G90,0.025021482
G96,G90,0.014651934
G97,G90,0.031910745
G98,G90,0.02778722
G99,G90,0.053316639
G1,G91,0.031113075
G10,G91,0.030376888
G100,G91,0.049117032
G11,G91,0.025860635
G12,G91,0.022510487
G13,G91,0.037936094
G14,G91,0.072634997
G15,G91,0.044776622
G16,G91,0.025898796
G17,G91,0.034436314
G18,G91,0.015176106
G19,G91,0.019662148
G2,G91,0.089925172
G20,G91,0.036710664
G21,G91,0.050410775
G22,G91,0.024877375
G23,G91,0.034634506
G24,G91,0.014752603
G25,G91,0.026123707
G26,G91,0.030579682
G27,G91,0.041536129
G28,G91,0.081160568
G29,G91,0.030009017
G3,G91,0.029970806
G30,G91,0.024554929
G31,G91,0.042907045
G32,G91,0.039416408
G33,G91,0.035391521
G34,G91,0.039906288
G35,G91,0.027170183
G36,G91,0.02387839
G37,G91,0.039463686
G38,G91,0.034029564
G39,G91,0.03772906
G4,G91,0.031990285
G40,G91,0.034657393
G41,G91,0.064057582
G42,G91,0.017132572
G43,G91,0.037434002
G44,G91,0.03856194
G45,G91,0.051200118
G46,G91,0.024845038
G47,G91,0.042428456
G48,G91,0.047225382
G49,G91,0.033957353
G5,G91,0.027516954
G50,G91,0.04424529
G51,G91,0.03829564
G52,G91,0.087844165
G53,G91,0.038927294
G54,G91,0.077345842
G55,G91,0.02175529
G56,G91,0.036100177
G57,G91,0.023992345
G58,G91,0.037517682
G59,G91,0.13282656
G6,G91,0.042496543
G60,G91,0.032364966
G61,G91,0.033220938
G62,G91,0.030422694
G63,G91,0.044212456
G64,G91,0.024785713
G65,G91,0.04179943
G66,G91,0.0391597
G67,G91,0.051162719
G68,G91,0.046634369
G69,G91,0.02802719
G7,G91,0.035731982
G70,G91,0.058504163
G71,G91,0.051457102
G72,G91,0.029985751
G73,G91,0.038211455
G74,G91,0.037858036
G75,G91,0.07178765
G76,G91,0.026881311
G77,G91,0.034175158
G78,G91,0.117014985
G79,G91,0.044054995
G8,G91,0.035326819
G80,G91,0.033277859
G81,G91,0.084889675
G82,G91,0.045756458
G83,G91,0.033465069
G84,G91,0.027254703
G85,G91,0.061993907
G86,G91,0.026127211
G87,G91,0.018870202
G88,G91,0.025167527
G89,G91,0.05180601
G9,G91,0.037645312
G90,G91,0.024758261
G92,G91,0.08852414
G93,G91,0.102270685
G94,G91,0.021723634
G95,G91,0.011181893
G96,G91,0.030790537
G97,G91,0.028827555
G98,G91,0.024368662
G99,G91,0.091272956
G1,G92,0.01370488
G10,G92,0.03303052
G100,G92,0.02903308
G11,G92,0.020769668
G12,G92,0.040795085
G13,G92,0.019723696
G14,G92,0.013475318
G15,G92,0.052313528
G16,G92,0.013969073
G17,G92,0.024635874
G18,G92,0.037341032
G19,G92,0.032353416
G2,G92,0.048418369
G20,G92,0.057853743
G21,G92,0.039684413
G22,G92,0.024119798
G23,G92,0.016773786
G24,G92,0.033790416
G25,G92,0.125167719
G26,G92,0.029189668
G27,G92,0.035881378
G28,G92,0.02424839
G29,G92,0.035628318
G3,G92,0.016143589
G30,G92,0.022812688
G31,G92,0.035963952
G32,G92,0.047089968
G33,G92,0.032820236
G34,G92,0.029464372
G35,G92,0.011119749
G36,G92,0.025189714
G37,G92,0.028753237
G38,G92,0.036333412
G39,G92,0.0543092
G4,G92,0.0540418
G40,G92,0.09439828
G41,G92,0.019351736
G42,G92,0.024358935
G43,G92,0.013524115
G44,G92,0.017854346
G45,G92,0.023989456
G46,G92,0.021505151
G47,G92,0.127970981
G48,G92,0.04038812
G49,G92,0.028294045
G5,G92,0.020052026
G50,G92,0.029618725
G51,G92,0.047283289
G52,G92,0.019434954
G53,G92,0.022710352
G54,G92,0.020529905
G55,G92,0.030451436
G56,G92,0.031757833
G57,G92,0.014913769
G58,G92,0.027952447
G59,G92,0.670206304
G6,G92,0.035401972
G60,G92,0.044072043
G61,G92,0.084200827
G62,G92,0.026449636
G63,G92,0.021212931
G64,G92,0.021257634
G65,G92,0.017852371
G66,G92,0.016979345
G67,G92,0.029180953
G68,G92,0.02314661
G69,G92,0.081175778
G7,G92,0.035660342
G70,G92,0.039854972
G71,G92,0.038202725
G72,G92,0.02977642
G73,G92,0.031359425
G74,G92,0.038791312
G75,G92,0.081742167
G76,G92,0.014089009
G77,G92,0.022538964
G78,G92,0.011763714
G79,G92,0.088888432
G8,G92,0.025390218
G80,G92,0.015593363
G81,G92,0.039739854
G82,G92,0.043536094
G83,G92,0.021536168
G84,G92,0.013167975
G85,G92,0.065332048
G86,G92,0.025997514
G87,G92,0.031386263
G88,G92,0.035617319
G89,G92,0.030524226
G9,G92,0.039432102
G90,G92,0.056798111
G91,G92,0.054251005
G93,G92,0.024864689
G94,G92,0.030350157
G95,G92,0.014350771
G96,G92,0.017279906
G97,G92,0.035313968
G98,G92,0.027780592
G99,G92,0.036874595
G1,G93,0.022108794
G10,G93,0.028675842
G100,G93,0.054779377
G11,G93,0.0268586
G12,G93,0.032381404
G13,G93,0.019136325
G14,G93,0.019681497
G15,G93,0.051666874
G16,G93,0.018964923
G17,G93,0.018057521
G18,G93,0.060560668
G19,G93,0.048126179
G2,G93,0.023817099
G20,G93,0.041071595
G21,G93,0.063309767
G22,G93,0.020880252
G23,G93,0.032475994
G24,G93,0.030607394
G25,G93,0.016564319
G26,G93,0.04984849
G27,G93,0.027503604
G28,G93,0.01648171
G29,G93,0.080213551
G3,G93,0.048344939
G30,G93,0.024402657
G31,G93,0.030272534
G32,G93,0.027703167
G33,G93,0.026187737
G34,G93,0.021426175
G35,G93,0.031780188
G36,G93,0.02371787
G37,G93,0.038348181
G38,G93,0.027604085
G39,G93,0.034400826
G4,G93,0.032440208
G40,G93,0.037347699
G41,G93,0.024717819
G42,G93,0.216472435
G43,G93,0.01967916
G44,G93,0.02206101
G45,G93,0.032784184
G46,G93,0.021993016
G47,G93,0.068767425
G48,G93,0.035329772
G49,G93,0.037538925
G5,G93,0.027763464
G50,G93,0.026558936
G51,G93,0.061849506
G52,G93,0.030929129
G53,G93,0.208426955
G54,G93,0.02266381
G55,G93,0.032291047
G56,G93,0.024878322
G57,G93,0.033972865
G58,G93,0.030261282
G59,G93,0.043722731
G6,G93,0.02902883
G60,G93,0.022571968
G61,G93,0.033471206
G62,G93,0.021655367
G63,G93,0.063126057
G64,G93,0.007527495
G65,G93,0.032758621
G66,G93,0.079723157
G67,G93,0.020504225
G68,G93,0.046197689
G69,G93,0.037166605
G7,G93,0.049414962
G70,G93,0.142877449
G71,G93,0.06456019
G72,G93,0.027599388
G73,G93,0.090134149
G74,G93,0.031242736
G75,G93,0.025237135
G76,G93,0.013579336
G77,G93,0.078449273
G78,G93,0.035537819
G79,G93,0.067767668
G8,G93,0.061615141
G80,G93,0.024656375
G81,G93,0.022845943
G82,G93,0.08465593
G83,G93,0.036563977
G84,G93,0.016479804
G85,G93,0.059201137
G86,G93,0.017874779
G87,G93,0.027432706
G88,G93,0.031379145
G89,G93,0.028236002
G9,G93,0.062957425
G90,G93,0.040504834
G91,G93,0.068998678
G92,G93,0.030842897
G94,G93,0.034744525
G95,G93,0.078893649
G96,G93,0.037159751
G97,G93,0.015888911
G98,G93,0.026522026
G99,G93,0.059031708
G1,G94,0.024830989
G10,G94,0.027948357
G100,G94,0.059257979
G11,G94,0.029863573
G12,G94,0.027753943
G13,G94,0.017618496
G14,G94,0.01328485
G15,G94,0.051872309
G16,G94,0.016553113
G17,G94,0.022682713
G18,G94,0.019827503
G19,G94,0.017463627
G2,G94,0.028703951
G20,G94,0.031579744
G21,G94,0.0543368
G22,G94,0.033413819
G23,G94,0.012434118
G24,G94,0.025876836
G25,G94,0.031870033
G26,G94,0.037553683
G27,G94,0.089286713
G28,G94,0.019403209
G29,G94,0.037638066
G3,G94,0.499650356
G30,G94,0.02560231
G31,G94,0.062105672
G32,G94,0.04534446
G33,G94,0.043031712
G34,G94,0.016961454
G35,G94,0.02478409
G36,G94,0.018712344
G37,G94,0.037229661
G38,G94,0.039004563
G39,G94,0.02462301
G4,G94,0.022463692
G40,G94,0.027184009
G41,G94,0.038206938
G42,G94,0.09074986
G43,G94,0.026547492
G44,G94,0.019688655
G45,G94,0.035966575
G46,G94,0.018924307
G47,G94,0.022449786
G48,G94,0.034975968
G49,G94,0.029587611
G5,G94,0.029979353
G50,G94,0.046667983
G51,G94,0.047982136
G52,G94,0.012221514
G53,G94,0.026045383
G54,G94,0.016436207
G55,G94,0.027128796
G56,G94,0.019974427
G57,G94,0.02159505
G58,G94,0.02863047
G59,G94,0.0369007
G6,G94,0.012769473
G60,G94,0.014502438
G61,G94,0.019863354
G62,G94,0.022027198
G63,G94,0.024162939
G64,G94,0.038209233
G65,G94,0.047874684
G66,G94,0.013536347
G67,G94,0.037718147
G68,G94,0.025027358
G69,G94,0.040921893
G7,G94,0.033203999
G70,G94,0.053740932
G71,G94,0.039537548
G72,G94,0.584833262
G73,G94,0.023941111
G74,G94,0.042030257
G75,G94,0.01981607
G76,G94,0.018481271
G77,G94,0.032981642
G78,G94,0.021448117
G79,G94,0.034660912
G8,G94,0.033759404
G80,G94,0.036326886
G81,G94,0.033378483
G82,G94,0.04020994
G83,G94,0.015196906
G84,G94,0.020215271
G85,G94,0.044367927
G86,G94,0.028412164
G87,G94,0.019205142
G88,G94,0.02735108
G89,G94,0.026465526
G9,G94,0.039981721
G90,G94,0.051714023
G91,G94,0.01441525
G92,G94,0.028261829
G93,G94,0.022254343
G95,G94,0.018273375
G96,G94,0.057727085
G97,G94,0.018228514
G98,G94,0.024476394
G99,G94,0.037922905
G1,G95,0.03309611
G10,G95,0.03456145
G100,G95,0.039140397
G11,G95,0.049698369
G12,G95,0.046754859
G13,G95,0.036172723
G14,G95,0.034489238
G15,G95,0.058734287
G16,G95,0.055545501
G17,G95,0.077409214
G18,G95,0.029909786
G19,G95,0.041504016
G2,G95,0.028195874
G20,G95,0.054389574
G21,G95,0.058676667
G22,G95,0.027324478
G23,G95,0.018302384
G24,G95,0.035475463
G25,G95,0.025648616
G26,G95,0.048144474
G27,G95,0.022371793
G28,G95,0.031579075
G29,G95,0.07440339
G3,G95,0.02617145
G30,G95,0.041123607
G31,G95,0.029647851
G32,G95,0.075975166
G33,G95,0.027871997
G34,G95,0.044839828
G35,G95,0.021265122
G36,G95,0.023228473
G37,G95,0.05785705
G38,G95,0.055668211
G39,G95,0.043753745
G4,G95,0.032826644
G40,G95,0.02976939
G41,G95,0.052364722
G42,G95,0.034794722
G43,G95,0.116361653
G44,G95,0.049183895
G45,G95,0.044355003
G46,G95,0.0273465
G47,G95,0.062684243
G48,G95,0.053688404
G49,G95,0.054119147
G5,G95,0.043213223
G50,G95,0.020607443
G51,G95,0.063750472
G52,G95,0.037885881
G53,G95,0.067563174
G54,G95,0.016775494
G55,G95,0.058622497
G56,G95,0.031626486
G57,G95,0.024665547
G58,G95,0.030825425
G59,G95,0.028114633
G6,G95,0.019932543
G60,G95,0.023295223
G61,G95,0.016395338
G62,G95,0.136668202
G63,G95,0.025522181
G64,G95,0.017464496
G65,G95,0.037792491
G66,G95,0.020435044
G67,G95,0.044168163
G68,G95,0.023422611
G69,G95,0.041383234
G7,G95,0.033254717
G70,G95,0.03848422
G71,G95,0.051303052
G72,G95,0.04522161
G73,G95,0.063474716
G74,G95,0.061775049
G75,G95,0.023060722
G76,G95,0.021806048
G77,G95,0.020879782
G78,G95,0.056486139
G79,G95,0.045456445
G8,G95,0.057641915
G80,G95,0.032964529
G81,G95,0.021091643
G82,G95,0.067974043
G83,G95,0.031838608
G84,G95,0.013405091
G85,G95,0.056068511
G86,G95,0.031491225
G87,G95,0.053272041
G88,G95,0.031380262
G89,G95,0.022547781
G9,G95,0.061467019
G90,G95,0.021483544
G91,G95,0.018343082
G92,G95,0.040501014
G93,G95,0.091310173
G94,G95,0.026052449
G96,G95,0.029150878
G97,G95,0.036921739
G98,G95,0.036040223
G99,G95,0.03075115
G1,G96,0.038137877
G10,G96,0.038309561
G100,G96,0.034170799
G11,G96,0.043547883
G12,G96,0.030280191
G13,G96,0.018801232
G14,G96,0.097574445
G15,G96,0.077507986
G16,G96,0.017153247
G17,G96,0.036781849
G18,G96,0.024089844
G19,G96,0.059881493
G2,G96,0.067829231
G20,G96,0.033357296
G21,G96,0.066061479
G22,G96,0.027880548
G23,G96,0.039040323
G24,G96,0.029562457
G25,G96,0.037170099
G26,G96,0.047709365
G27,G96,0.046512201
G28,G96,0.026177819
G29,G96,0.036740715
G3,G96,0.041328874
G30,G96,0.065432599
G31,G96,0.028739091
G32,G96,0.028586841
G33,G96,0.01733905
G34,G96,0.028663953
G35,G96,0.016354683
G36,G96,0.03978528
G37,G96,0.041046859
G38,G96,0.042959436
G39,G96,0.041225744
G4,G96,0.023078603
G40,G96,0.023531369
G41,G96,0.041360746
G42,G96,0.049139118
G43,G96,0.04470191
G44,G96,0.02116057
G45,G96,0.028973663
G46,G96,0.06972412
G47,G96,0.039263749
G48,G96,0.045549275
G49,G96,0.021218324
G5,G96,0.058433344
G50,G96,0.033014629
G51,G96,0.055035745
G52,G96,0.026619286
G53,G96,0.05597786
G54,G96,0.032210014
G55,G96,0.119088168
G56,G96,0.022627161
G57,G96,0.066193482
G58,G96,0.036258178
G59,G96,0.013835456
G6,G96,0.047844986
G60,G96,0.059800127
G61,G96,0.022414374
G62,G96,0.035396277
G63,G96,0.034692696
G64,G96,0.02019742
G65,G96,0.035395452
G66,G96,0.029012459
G67,G96,0.05717476
G68,G96,0.03263842
G69,G96,0.043295054
G7,G96,0.025996573
G70,G96,0.043460822
G71,G96,0.049106697
G72,G96,0.070525098
G73,G96,0.060046402
G74,G96,0.046305224
G75,G96,0.024230394
G76,G96,0.02342808
G77,G96,0.021393368
G78,G96,0.077575237
G79,G96,0.058721432
G8,G96,0.035821962
G80,G96,0.072805496
G81,G96,0.022819972
G82,G96,0.053087224
G83,G96,0.029033856
G84,G96,0.024243714
G85,G96,0.051430678
G86,G96,0.046614947
G87,G96,0.022290991
G88,G96,0.045402997
G89,G96,0.028875399
G9,G96,0.040700072
G90,G96,0.029475308
G91,G96,0.047613732
G92,G96,0.040545182
G93,G96,0.036332316
G94,G96,0.061607398
G95,G96,0.021177396
G97,G96,0.01986059
G98,G96,0.063602685
G99,G96,0.061166422
G1,G97,0.047490315
G10,G97,0.029200855
G100,G97,0.042088362
G11,G97,0.048937709
G12,G97,0.173881318
G13,G97,0.022153996
G14,G97,0.033413102
G15,G97,0.046910423
G16,G97,0.030137728
G17,G97,0.021479193
G18,G97,0.028513546
G19,G97,0.026944809
G2,G97,0.020922715
G20,G97,0.072369624
G21,G97,0.079110297
G22,G97,0.049936624
G23,G97,0.050649553
G24,G97,0.024431588
G25,G97,0.074394098
G26,G97,0.064718488
G27,G97,0.034114923
G28,G97,0.031973921
G29,G97,0.053380642
G3,G97,0.014695983
G30,G97,0.040165079
G31,G97,0.039213262
G32,G97,0.031726511
G33,G97,0.021965746
G34,G97,0.024263996
G35,G97,0.033915948
G36,G97,0.042820021
G37,G97,0.047630151
G38,G97,0.045364633
G39,G97,0.067531501
G4,G97,0.053370021
G40,G97,0.028852176
G41,G97,0.031329111
G42,G97,0.018060938
G43,G97,0.030152916
G44,G97,0.025965269
G45,G97,0.036173081
G46,G97,0.032871003
G47,G97,0.057833446
G48,G97,0.052053212
G49,G97,0.055267971
G5,G97,0.02460891
G50,G97,0.01947576
G51,G97,0.060647929
G52,G97,0.045970479
G53,G97,0.041771894
G54,G97,0.059250134
G55,G97,0.110854622
G56,G97,0.038240824
G57,G97,0.034857134
G58,G97,0.03442306
G59,G97,0.131015395
G6,G97,0.034344315
G60,G97,0.021347143
G61,G97,0.022621056
G62,G97,0.017566634
G63,G97,0.035346472
G64,G97,0.029162101
G65,G97,0.027737708
G66,G97,0.038688423
G67,G97,0.022639946
G68,G97,0.022881947
G69,G97,0.060975368
G7,G97,0.033878831
G70,G97,0.046098711
G71,G97,0.036426096
G72,G97,0.025870951
G73,G97,0.048670352
G74,G97,0.043565806
G75,G97,0.029221201
G76,G97,0.032683762
G77,G97,0.022174532
G78,G97,0.036576076
G79,G97,0.028215202
G8,G97,0.031271798
G80,G97,0.040414261
G81,G97,0.052218022
G82,G97,0.078576406
G83,G97,0.020767776
G84,G97,0.025382964
G85,G97,0.078634622
G86,G97,0.023519838
G87,G97,0.121899989
G88,G97,0.02701478
G89,G97,0.091879782
G9,G97,0.030319037
G90,G97,0.046314702
G91,G97,0.043864968
G92,G97,0.046654579
G93,G97,0.019490284
G94,G97,0.033130612
G95,G97,0.026842317
G96,G97,0.041192144
G98,G97,0.016835976
G99,G97,0.036171541
G1,G98,0.045939434
G10,G98,0.019802948
G100,G98,0.049593284
G11,G98,0.035136339
G12,G98,0.034218131
G13,G98,0.058864412
G14,G98,0.022449448
G15,G98,0.056426236
G16,G98,0.026682927
G17,G98,0.029398334
G18,G98,0.134424665
G19,G98,0.030840072
G2,G98,0.02520729
G20,G98,0.037906176
G21,G98,0.071263733
G22,G98,0.023211789
G23,G98,0.025524401
G24,G98,0.061735874
G25,G98,0.047558431
G26,G98,0.057579988
G27,G98,0.032414202
G28,G98,0.022060617
G29,G98,0.094029122
G3,G98,0.017334852
G30,G98,0.034310124
G31,G98,0.105790352
G32,G98,0.034019504
G33,G98,0.049291359
G34,G98,0.043309779
G35,G98,0.028924042
G36,G98,0.123884648
G37,G98,0.046301008
G38,G98,0.019385869
G39,G98,0.038529363
G4,G98,0.030975424
G40,G98,0.062772265
G41,G98,0.040740196
G42,G98,0.029424056
G43,G98,0.029859456
G44,G98,0.040877428
G45,G98,0.03226873
G46,G98,0.031757386
G47,G98,0.037908362
G48,G98,0.046994212
G49,G98,0.034515953
G5,G98,0.082604201
G50,G98,0.013916481
G51,G98,0.069061165
G52,G98,0.029924319
G53,G98,0.034485344
G54,G98,0.023062904
G55,G98,0.03149946
G56,G98,0.045051611
G57,G98,0.047294044
G58,G98,0.020230554
G59,G98,0.054089198
G6,G98,0.022564367
G60,G98,0.103647638
G61,G98,0.026555771
G62,G98,0.068207965
G63,G98,0.026671711
G64,G98,0.020648814
G65,G98,0.027640279
G66,G98,0.019901223
G67,G98,0.022969482
G68,G98,0.033805047
G69,G98,0.036321036
G7,G98,0.041662793
G70,G98,0.029203463
G71,G98,0.057523587
G72,G98,0.025077096
G73,G98,0.13121058
G74,G98,0.033703526
G75,G98,0.019670456
G76,G98,0.022288329
G77,G98,0.024271888
G78,G98,0.018966974
G79,G98,0.018866694
G8,G98,0.034308344
G80,G98,0.034424732
G81,G98,0.039346834
G82,G98,0.042508981
G83,G98,0.029977828
G84,G98,0.085919158
G85,G98,0.079464646
G86,G98,0.030608259
G87,G98,0.024207655
G88,G98,0.036536523
G89,G98,0.031450272
G9,G98,0.054441523
G90,G98,0.031731848
G91,G98,0.031648018
G92,G98,0.037667717
G93,G98,0.025240123
G94,G98,0.039167076
G95,G98,0.029664308
G96,G98,0.052844024
G97,G98,0.020760744
G99,G98,0.03210151
G1,G99,0.012896563
G10,G99,0.023569466
G100,G99,0.03003987
G11,G99,0.057581831
G12,G99,0.017826325
G13,G99,0.007806004
G14,G99,0.014721066
G15,G99,0.048841394
G16,G99,0.029531092
G17,G99,0.016100735
G18,G99,0.013379509
G19,G99,0.025781117
G2,G99,0.056818264
G20,G99,0.288330976
G21,G99,0.034871604
G22,G99,0.008235701
G23,G99,0.010297103
G24,G99,0.011087309
G25,G99,0.048762711
G26,G99,0.030985952
G27,G99,0.01750932
G28,G99,0.015823654
G29,G99,0.030668566
G3,G99,0.040091912
G30,G99,0.019545442
G31,G99,0.028861032
G32,G99,0.036567263
G33,G99,0.016747447
G34,G99,0.010904588
G35,G99,0.012598037
G36,G99,0.056528884
G37,G99,0.034599826
G38,G99,0.044111497
G39,G99,0.066412219
G4,G99,0.016853554
G40,G99,0.018610056
G41,G99,0.028560074
G42,G99,0.008165928
G43,G99,0.015714325
G44,G99,0.026748056
G45,G99,0.021847572
G46,G99,0.014620468
G47,G99,0.020802343
G48,G99,0.081107199
G49,G99,0.033134822
G5,G99,0.017770831
G50,G99,0.108255327
G51,G99,0.224669668
